"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2019","6,105.80","6,033.32","6,109.12","6,033.32","10.54B","1.36%"
"10/10/2019","6,023.64","6,023.98","6,044.11","6,018.45","8.92B","-0.09%"
"10/09/2019","6,029.16","6,030.46","6,047.79","6,017.36","11.18B","-0.17%"
"10/08/2019","6,039.60","6,021.69","6,046.46","6,009.38","12.46B","0.65%"
"10/07/2019","6,000.58","6,077.74","6,084.17","5,988.87","12.75B","-1.00%"
"10/04/2019","6,061.25","6,052.75","6,076.56","6,046.13","11.19B","0.38%"
"10/03/2019","6,038.53","6,033.03","6,050.60","5,997.69","12.11B","-0.28%"
"10/02/2019","6,055.42","6,124.44","6,154.00","6,051.69","11.62B","-1.35%"
"10/01/2019","6,138.25","6,163.98","6,176.61","6,134.77","9.92B","-0.50%"
"09/30/2019","6,169.10","6,190.37","6,195.73","6,152.50","9.33B","-0.45%"
"09/27/2019","6,196.89","6,213.93","6,219.77","6,191.66","11.24B","-0.54%"
"09/26/2019","6,230.33","6,168.67","6,230.33","6,165.93","10.52B","1.37%"
"09/25/2019","6,146.40","6,121.49","6,146.40","6,086.00","9.17B","0.14%"
"09/24/2019","6,137.61","6,188.77","6,194.59","6,115.95","9.01B","-1.11%"
"09/23/2019","6,206.20","6,240.14","6,247.58","6,197.39","11.87B","-0.41%"
"09/20/2019","6,231.47","6,248.97","6,256.82","6,213.24","13.42B","-0.21%"
"09/19/2019","6,244.47","6,274.18","6,282.06","6,242.89","10.69B","-0.51%"
"09/18/2019","6,276.63","6,238.71","6,276.63","6,236.48","10.87B","0.64%"
"09/17/2019","6,236.69","6,215.24","6,240.35","6,205.30","11.24B","0.28%"
"09/16/2019","6,219.44","6,262.29","6,266.14","6,193.51","10.28B","-1.82%"
"09/13/2019","6,334.84","6,369.42","6,375.80","6,318.92","10.67B","-0.12%"
"09/12/2019","6,342.17","6,399.00","6,414.48","6,337.52","11.20B","-0.62%"
"09/11/2019","6,381.95","6,334.59","6,381.95","6,328.69","13.67B","0.71%"
"09/10/2019","6,336.67","6,331.73","6,342.01","6,311.34","11.32B","0.17%"
"09/09/2019","6,326.21","6,328.28","6,333.90","6,306.74","10.91B","0.27%"
"09/06/2019","6,308.95","6,329.41","6,336.91","6,305.02","11.42B","0.03%"
"09/05/2019","6,306.80","6,294.28","6,307.35","6,281.95","11.03B","0.59%"
"09/04/2019","6,269.66","6,266.76","6,273.60","6,239.00","11.19B","0.13%"
"09/03/2019","6,261.59","6,293.36","6,310.63","6,248.80","12.28B","-0.46%"
"09/02/2019","6,290.55","6,331.15","6,338.11","6,281.60","12.65B","-0.60%"
"08/30/2019","6,328.47","6,316.12","6,329.88","6,305.04","13.29B","0.63%"
"08/29/2019","6,289.12","6,288.19","6,306.90","6,276.42","11.20B","0.12%"
"08/28/2019","6,281.65","6,289.65","6,306.33","6,267.19","10.70B","0.06%"
"08/27/2019","6,278.17","6,244.57","6,289.88","6,223.74","11.77B","1.02%"
"08/26/2019","6,214.51","6,193.23","6,230.31","6,149.02","12.06B","-0.66%"
"08/23/2019","6,255.60","6,228.13","6,255.60","6,204.19","10.41B","0.26%"
"08/22/2019","6,239.25","6,257.56","6,265.96","6,210.54","10.23B","-0.22%"
"08/21/2019","6,252.97","6,290.81","6,308.35","6,247.99","9.75B","-0.68%"
"08/20/2019","6,295.74","6,311.91","6,317.69","6,279.56","11.56B","-0.02%"
"08/19/2019","6,296.71","6,310.63","6,329.74","6,284.78","10.75B","0.16%"
"08/16/2019","6,286.66","6,264.38","6,292.38","6,235.70","12.24B","0.46%"
"08/15/2019","6,257.59","6,192.46","6,257.59","6,161.67","11.87B","-0.16%"
"08/14/2019","6,267.33","6,255.51","6,274.58","6,240.20","11.69B","0.91%"
"08/13/2019","6,210.96","6,251.31","6,251.31","6,198.07","10.61B","-0.63%"
"08/12/2019","6,250.60","6,300.67","6,309.10","6,245.28","9.82B","-0.50%"
"08/09/2019","6,282.13","6,300.09","6,319.44","6,280.67","10.54B","0.12%"
"08/08/2019","6,274.67","6,224.90","6,281.10","6,224.90","11.23B","1.14%"
"08/07/2019","6,204.19","6,155.83","6,221.66","6,153.64","11.93B","1.38%"
"08/06/2019","6,119.47","6,105.09","6,157.76","6,022.60","11.72B","-0.91%"
"08/05/2019","6,175.70","6,311.16","6,315.06","6,175.70","12.62B","-2.59%"
"08/02/2019","6,340.18","6,341.12","6,353.11","6,317.27","9.62B","-0.65%"
"08/01/2019","6,381.54","6,385.26","6,404.58","6,372.71","11.10B","-0.14%"
"07/31/2019","6,390.50","6,362.11","6,390.50","6,349.00","11.77B","0.21%"
"07/30/2019","6,377.00","6,317.57","6,377.00","6,317.04","13.14B","1.24%"
"07/29/2019","6,299.04","6,336.85","6,349.37","6,283.60","13.09B","-0.41%"
"07/26/2019","6,325.24","6,379.20","6,385.59","6,314.41","12.61B","-1.19%"
"07/25/2019","6,401.37","6,392.39","6,412.71","6,386.29","12.84B","0.26%"
"07/24/2019","6,384.99","6,413.32","6,419.22","6,380.01","15.40B","-0.29%"
"07/23/2019","6,403.81","6,443.71","6,454.09","6,396.67","13.32B","-0.46%"
"07/22/2019","6,433.55","6,461.41","6,468.25","6,420.35","12.97B","-0.36%"
"07/19/2019","6,456.54","6,417.44","6,456.54","6,417.44","13.37B","0.83%"
"07/18/2019","6,403.29","6,385.06","6,407.26","6,375.62","15.54B","0.14%"
"07/17/2019","6,394.61","6,395.46","6,403.50","6,377.50","14.65B","-0.11%"
"07/16/2019","6,401.88","6,414.73","6,428.27","6,389.40","12.41B","-0.25%"
"07/15/2019","6,418.23","6,408.31","6,439.19","6,405.45","14.26B","0.70%"
"07/12/2019","6,373.35","6,414.20","6,425.32","6,369.50","13.69B","-0.68%"
"07/11/2019","6,417.07","6,424.63","6,434.91","6,397.22","12.69B","0.10%"
"07/10/2019","6,410.68","6,393.19","6,412.82","6,393.19","12.02B","0.35%"
"07/09/2019","6,388.32","6,351.48","6,388.32","6,351.42","12.44B","0.57%"
"07/08/2019","6,351.83","6,360.21","6,367.36","6,324.72","11.01B","-0.34%"
"07/05/2019","6,373.48","6,373.32","6,386.64","6,362.92","13.65B","-0.04%"
"07/04/2019","6,375.97","6,364.07","6,385.13","6,359.42","14.32B","0.21%"
"07/03/2019","6,362.62","6,362.96","6,385.37","6,334.75","11.87B","-0.35%"
"07/02/2019","6,384.90","6,388.22","6,394.45","6,365.37","13.28B","0.08%"
"07/01/2019","6,379.69","6,381.18","6,395.63","6,369.19","13.23B","0.33%"
"06/28/2019","6,358.63","6,367.02","6,377.35","6,351.51","10.95B","0.09%"
"06/27/2019","6,352.71","6,324.69","6,357.93","6,320.09","10.27B","0.67%"
"06/26/2019","6,310.49","6,323.81","6,334.18","6,303.35","12.10B","-0.16%"
"06/25/2019","6,320.44","6,312.10","6,327.98","6,308.00","10.73B","0.51%"
"06/24/2019","6,288.46","6,307.93","6,320.54","6,280.22","11.75B","-0.43%"
"06/21/2019","6,315.44","6,343.48","6,352.53","6,269.69","11.52B","-0.32%"
"06/20/2019","6,335.70","6,346.01","6,357.46","6,311.25","9.64B","-0.06%"
"06/19/2019","6,339.26","6,289.45","6,339.26","6,289.45","10.78B","1.31%"
"06/18/2019","6,257.33","6,195.13","6,257.33","6,195.13","9.73B","1.08%"
"06/17/2019","6,190.52","6,259.54","6,263.50","6,190.52","9.75B","-0.96%"
"06/14/2019","6,250.27","6,278.03","6,294.65","6,234.99","8.88B","-0.36%"
"06/13/2019","6,273.08","6,282.61","6,284.46","6,250.12","9.86B","-0.05%"
"06/12/2019","6,276.18","6,270.35","6,296.82","6,257.44","9.31B","-0.47%"
"06/11/2019","6,305.99","6,286.80","6,310.00","6,255.26","8.91B","0.26%"
"06/10/2019","6,289.61","6,277.29","6,334.65","6,276.28","9.77B","1.30%"
"05/31/2019","6,209.12","6,110.52","6,209.12","6,110.48","9.79B","1.72%"
"05/29/2019","6,104.11","6,059.53","6,112.43","6,054.57","8.15B","1.18%"
"05/28/2019","6,033.14","6,101.84","6,118.91","6,033.14","11.09B","-1.08%"
"05/27/2019","6,098.97","6,056.41","6,114.53","6,054.77","8.16B","0.69%"
"05/24/2019","6,057.35","6,042.58","6,080.19","6,037.08","9.78B","0.41%"
"05/23/2019","6,032.70","5,944.03","6,044.57","5,942.17","8.25B","1.57%"
"05/22/2019","5,939.64","5,948.38","5,966.80","5,918.90","7.60B","-0.20%"
"05/21/2019","5,951.37","5,925.42","5,996.54","5,925.42","9.16B","0.75%"
"05/20/2019","5,907.12","5,822.47","5,930.15","5,767.40","9.13B","1.38%"
"05/17/2019","5,826.87","5,930.27","5,936.97","5,826.87","9.13B","-1.17%"
"05/16/2019","5,895.74","5,969.86","6,009.63","5,889.56","9.35B","-1.42%"
"05/15/2019","5,980.88","6,091.64","6,107.44","5,980.88","9.30B","-1.49%"
"05/14/2019","6,071.20","6,081.40","6,101.09","6,033.62","10.58B","-1.05%"
"05/13/2019","6,135.40","6,225.40","6,238.26","6,135.40","7.53B","-1.19%"
"05/10/2019","6,209.12","6,203.10","6,232.66","6,149.22","8.59B","0.17%"
"05/09/2019","6,198.80","6,242.18","6,259.63","6,195.39","9.50B","-1.14%"
"05/08/2019","6,270.20","6,260.70","6,270.88","6,231.36","9.49B","-0.43%"
"05/07/2019","6,297.32","6,271.96","6,310.94","6,268.32","10.30B","0.65%"
"05/06/2019","6,256.35","6,254.81","6,263.09","6,207.62","7.90B","-1.00%"
"05/03/2019","6,319.46","6,366.75","6,367.62","6,261.25","9.59B","-0.86%"
"05/02/2019","6,374.42","6,458.12","6,465.77","6,363.04","10.84B","-1.25%"
"04/30/2019","6,455.35","6,437.98","6,457.82","6,428.25","9.76B","0.46%"
"04/29/2019","6,425.90","6,388.38","6,428.34","6,376.71","9.05B","0.39%"
"04/26/2019","6,401.08","6,349.92","6,401.08","6,321.66","8.74B","0.44%"
"04/25/2019","6,372.79","6,423.84","6,431.59","6,353.28","9.88B","-1.16%"
"04/24/2019","6,447.88","6,460.27","6,472.53","6,433.97","9.89B","-0.23%"
"04/23/2019","6,462.82","6,420.16","6,482.82","6,415.46","10.92B","0.75%"
"04/22/2019","6,414.74","6,511.09","6,516.24","6,410.04","9.79B","-1.42%"
"04/18/2019","6,507.22","6,568.85","6,636.33","6,487.23","11.64B","0.40%"
"04/16/2019","6,481.54","6,440.72","6,485.12","6,438.40","11.74B","0.72%"
"04/15/2019","6,435.15","6,426.90","6,442.03","6,415.12","9.21B","0.46%"
"04/12/2019","6,405.87","6,395.07","6,422.27","6,394.91","11.93B","-0.07%"
"04/11/2019","6,410.17","6,468.26","6,472.73","6,410.17","10.15B","-1.05%"
"04/10/2019","6,478.33","6,476.78","6,487.76","6,456.67","8.84B","-0.09%"
"04/09/2019","6,484.35","6,434.62","6,484.39","6,429.54","10.32B","0.91%"
"04/08/2019","6,425.73","6,480.18","6,484.15","6,390.71","10.48B","-0.75%"
"04/05/2019","6,474.02","6,501.10","6,506.80","6,473.96","10.40B","-0.32%"
"04/04/2019","6,494.63","6,489.79","6,505.80","6,480.08","11.59B","0.29%"
"04/02/2019","6,476.07","6,476.62","6,490.07","6,454.98","9.77B","0.36%"
"04/01/2019","6,452.61","6,485.72","6,492.91","6,444.84","9.32B","-0.25%"
"03/29/2019","6,468.75","6,480.98","6,485.96","6,440.92","10.29B","-0.19%"
"03/28/2019","6,480.79","6,460.49","6,480.79","6,445.36","9.21B","0.56%"
"03/27/2019","6,444.74","6,480.56","6,485.43","6,443.97","9.04B","-0.39%"
"03/26/2019","6,470.00","6,440.92","6,478.05","6,439.58","8.59B","0.92%"
"03/25/2019","6,411.25","6,473.86","6,474.65","6,391.52","10.57B","-1.75%"
"03/22/2019","6,525.27","6,510.85","6,525.27","6,491.90","12.95B","0.36%"
"03/21/2019","6,501.78","6,499.27","6,515.97","6,484.31","12.10B","0.29%"
"03/20/2019","6,482.71","6,486.88","6,498.43","6,463.94","10.63B","0.04%"
"03/19/2019","6,480.28","6,515.56","6,522.21","6,473.29","11.40B","-0.45%"
"03/18/2019","6,509.45","6,481.59","6,509.45","6,477.29","10.50B","0.75%"
"03/15/2019","6,461.18","6,420.18","6,489.19","6,419.64","12.29B","0.75%"
"03/14/2019","6,413.27","6,374.92","6,413.27","6,372.96","9.67B","0.56%"
"03/13/2019","6,377.58","6,343.12","6,377.58","6,337.87","10.00B","0.37%"
"03/12/2019","6,353.77","6,395.88","6,404.43","6,339.97","8.45B","-0.20%"
"03/11/2019","6,366.43","6,418.88","6,420.78","6,366.04","9.73B","-0.26%"
"03/08/2019","6,383.07","6,439.84","6,442.20","6,381.73","9.26B","-1.16%"
"03/06/2019","6,457.96","6,460.81","6,473.01","6,424.26","9.11B","0.26%"
"03/05/2019","6,441.28","6,485.58","6,485.64","6,409.34","8.20B","-0.73%"
"03/04/2019","6,488.42","6,508.26","6,537.23","6,487.85","8.92B","-0.18%"
"03/01/2019","6,499.88","6,468.62","6,505.10","6,466.16","7.83B","0.88%"
"02/28/2019","6,443.35","6,526.93","6,526.93","6,433.24","10.02B","-1.26%"
"02/27/2019","6,525.68","6,532.04","6,539.29","6,499.81","8.94B","-0.23%"
"02/26/2019","6,540.95","6,527.72","6,540.95","6,497.76","11.20B","0.24%"
"02/25/2019","6,525.36","6,522.31","6,538.49","6,507.92","9.57B","0.37%"
"02/22/2019","6,501.38","6,518.19","6,530.22","6,481.48","10.16B","-0.56%"
"02/21/2019","6,537.77","6,510.57","6,539.07","6,498.99","10.20B","0.38%"
"02/20/2019","6,512.78","6,521.81","6,552.15","6,483.07","11.06B","0.28%"
"02/19/2019","6,494.67","6,500.70","6,534.01","6,493.31","9.84B","-0.05%"
"02/18/2019","6,497.81","6,428.28","6,501.03","6,425.92","9.78B","1.70%"
"02/15/2019","6,389.08","6,425.81","6,433.69","6,374.90","9.82B","-0.48%"
"02/14/2019","6,420.02","6,429.13","6,446.34","6,402.43","11.72B","0.01%"
"02/13/2019","6,419.12","6,445.18","6,456.57","6,398.89","12.26B","-0.11%"
"02/12/2019","6,426.33","6,503.05","6,513.10","6,392.24","11.82B","-1.06%"
"02/11/2019","6,495.00","6,523.70","6,535.18","6,494.13","9.50B","-0.41%"
"02/08/2019","6,521.66","6,513.74","6,526.87","6,498.96","9.66B","-0.23%"
"02/07/2019","6,536.46","6,556.12","6,563.98","6,517.23","11.51B","-0.17%"
"02/06/2019","6,547.88","6,503.58","6,552.22","6,503.58","10.68B","1.02%"
"02/04/2019","6,481.45","6,540.77","6,555.99","6,479.05","8.90B","-0.87%"
"02/01/2019","6,538.64","6,552.06","6,581.73","6,516.44","8.89B","0.09%"
"01/31/2019","6,532.97","6,491.39","6,544.48","6,491.39","10.43B","1.06%"
"01/30/2019","6,464.19","6,445.41","6,464.93","6,435.42","7.87B","0.43%"
"01/29/2019","6,436.48","6,454.47","6,485.25","6,428.47","7.31B","-0.34%"
"01/28/2019","6,458.71","6,488.90","6,501.09","6,433.82","9.55B","-0.37%"
"01/25/2019","6,482.84","6,474.16","6,498.33","6,470.12","9.20B","0.25%"
"01/24/2019","6,466.65","6,451.26","6,478.88","6,446.58","12.04B","0.24%"
"01/23/2019","6,451.17","6,452.91","6,484.20","6,449.92","10.95B","-0.27%"
"01/22/2019","6,468.56","6,452.60","6,468.56","6,416.59","10.08B","0.27%"
"01/21/2019","6,450.83","6,448.54","6,472.15","6,438.90","10.18B","0.04%"
"01/18/2019","6,448.16","6,444.21","6,452.56","6,409.10","8.00B","0.38%"
"01/17/2019","6,423.78","6,421.41","6,457.73","6,410.95","9.92B","0.16%"
"01/16/2019","6,413.36","6,417.13","6,425.94","6,385.59","10.43B","0.07%"
"01/15/2019","6,408.78","6,347.10","6,408.78","6,333.64","9.51B","1.15%"
"01/14/2019","6,336.12","6,351.33","6,359.88","6,302.40","7.97B","-0.40%"
"01/11/2019","6,361.46","6,347.97","6,361.46","6,337.55","7.81B","0.52%"
"01/10/2019","6,328.71","6,293.96","6,328.71","6,268.51","12.25B","0.90%"
"01/09/2019","6,272.24","6,296.12","6,311.58","6,265.33","10.56B","0.15%"
"01/08/2019","6,262.85","6,292.26","6,316.24","6,251.38","9.05B","-0.39%"
"01/07/2019","6,287.22","6,317.63","6,354.76","6,287.22","9.03B","0.20%"
"01/04/2019","6,274.54","6,211.10","6,274.54","6,200.85","8.09B","0.86%"
"01/03/2019","6,221.01","6,176.15","6,221.01","6,176.15","7.22B","0.64%"
"01/02/2019","6,181.17","6,197.87","6,205.90","6,164.83","5.28B","-0.22%"
"12/28/2018","6,194.50","6,200.30","6,212.13","6,176.63","7.00B","0.06%"
"12/27/2018","6,190.64","6,173.52","6,191.70","6,157.65","6.55B","1.02%"
"12/26/2018","6,127.85","6,126.65","6,144.60","6,094.41","5.32B","-0.58%"
"12/21/2018","6,163.60","6,117.84","6,165.28","6,110.61","5.94B","0.26%"
"12/20/2018","6,147.88","6,144.94","6,160.41","6,112.06","6.48B","-0.46%"
"12/19/2018","6,176.09","6,076.29","6,176.09","6,076.22","8.29B","1.55%"
"12/18/2018","6,081.87","6,056.23","6,081.87","6,014.79","6.05B","-0.12%"
"12/17/2018","6,089.31","6,163.63","6,174.22","6,089.31","6.19B","-1.31%"
"12/14/2018","6,169.84","6,178.57","6,185.48","6,160.35","6.19B","-0.13%"
"12/13/2018","6,177.72","6,140.88","6,186.05","6,139.33","8.21B","1.02%"
"12/12/2018","6,115.58","6,097.73","6,118.23","6,084.34","7.93B","0.64%"
"12/11/2018","6,076.59","6,095.35","6,106.98","6,069.16","7.18B","-0.57%"
"12/10/2018","6,111.36","6,103.10","6,121.78","6,078.63","5.69B","-0.24%"
"12/07/2018","6,126.36","6,108.95","6,141.47","6,103.18","6.61B","0.18%"
"12/06/2018","6,115.49","6,095.01","6,131.63","6,086.13","6.59B","-0.29%"
"12/05/2018","6,133.12","6,097.64","6,133.12","6,064.83","6.79B","-0.32%"
"12/04/2018","6,152.86","6,118.63","6,152.86","6,118.47","6.52B","0.56%"
"12/03/2018","6,118.32","6,118.06","6,157.30","6,101.74","8.48B","1.03%"
"11/30/2018","6,056.12","6,104.64","6,117.19","6,056.12","10.49B","-0.84%"
"11/29/2018","6,107.17","6,030.74","6,107.17","6,029.66","7.19B","1.93%"
"11/28/2018","5,991.25","6,027.58","6,030.90","5,990.35","7.24B","-0.37%"
"11/27/2018","6,013.59","6,002.39","6,034.18","5,992.88","6.92B","-0.15%"
"11/26/2018","6,022.78","5,997.73","6,025.99","5,990.98","6.72B","0.28%"
"11/23/2018","6,006.20","5,998.03","6,017.46","5,971.99","6.26B","0.26%"
"11/22/2018","5,990.81","5,936.66","5,997.64","5,936.66","7.66B","0.72%"
"11/21/2018","5,948.05","5,942.20","5,978.60","5,908.00","6.43B","-0.95%"
"11/19/2018","6,005.30","6,028.34","6,036.99","5,974.13","5.60B","-0.12%"
"11/16/2018","6,012.35","5,975.11","6,058.83","5,968.67","6.11B","0.95%"
"11/15/2018","5,955.74","5,885.22","5,960.40","5,880.21","6.01B","1.66%"
"11/14/2018","5,858.29","5,857.72","5,896.80","5,851.79","7.28B","0.40%"
"11/13/2018","5,835.20","5,754.60","5,850.38","5,747.53","5.89B","1.01%"
"11/12/2018","5,777.05","5,865.74","5,884.08","5,777.05","5.55B","-1.65%"
"11/09/2018","5,874.15","5,934.18","5,936.03","5,859.09","6.53B","-1.72%"
"11/08/2018","5,976.81","5,972.33","5,996.84","5,949.52","7.32B","0.62%"
"11/07/2018","5,939.89","5,942.22","5,947.61","5,891.14","6.25B","0.27%"
"11/06/2018","5,923.93","5,942.32","5,959.97","5,898.56","5.33B","0.06%"
"11/05/2018","5,920.59","5,895.24","5,926.63","5,886.21","5.37B","0.24%"
"11/02/2018","5,906.29","5,873.01","5,906.29","5,827.15","6.70B","1.21%"
"11/01/2018","5,835.92","5,855.22","5,883.22","5,815.76","6.32B","0.07%"
"10/31/2018","5,831.65","5,817.49","5,835.17","5,769.54","6.99B","0.73%"
"10/30/2018","5,789.10","5,755.02","5,789.10","5,733.24","5.97B","0.60%"
"10/29/2018","5,754.61","5,788.92","5,814.68","5,747.03","4.96B","-0.52%"
"10/26/2018","5,784.92","5,761.45","5,790.95","5,748.61","5.25B","0.52%"
"10/25/2018","5,754.96","5,629.95","5,754.96","5,623.84","5.16B","0.80%"
"10/24/2018","5,709.42","5,795.75","5,818.84","5,709.42","7.16B","-1.53%"
"10/23/2018","5,797.89","5,838.69","5,848.04","5,797.34","6.16B","-0.73%"
"10/22/2018","5,840.44","5,841.42","5,869.65","5,827.63","6.86B","0.05%"
"10/19/2018","5,837.29","5,810.13","5,861.99","5,796.78","6.35B","-0.14%"
"10/18/2018","5,845.24","5,850.12","5,858.79","5,811.92","6.28B","-0.40%"
"10/17/2018","5,868.62","5,833.25","5,868.62","5,819.17","6.46B","1.17%"
"10/16/2018","5,800.82","5,737.94","5,800.82","5,719.51","6.49B","1.28%"
"10/15/2018","5,727.26","5,786.66","5,816.04","5,725.58","6.51B","-0.51%"
"10/12/2018","5,756.49","5,722.49","5,788.68","5,722.49","6.02B","0.94%"
"10/11/2018","5,702.82","5,734.00","5,746.24","5,669.72","9.05B","-2.02%"
"10/10/2018","5,820.67","5,815.29","5,832.93","5,798.74","6.83B","0.41%"
"10/09/2018","5,796.79","5,771.92","5,796.79","5,756.24","6.45B","0.62%"
"10/08/2018","5,761.07","5,728.70","5,794.43","5,728.64","7.37B","0.51%"
"10/05/2018","5,731.94","5,738.59","5,758.27","5,706.40","6.49B","-0.43%"
"10/04/2018","5,756.62","5,847.60","5,847.60","5,742.31","9.02B","-1.89%"
"10/03/2018","5,867.74","5,874.50","5,921.57","5,848.16","7.29B","-0.13%"
"10/02/2018","5,875.62","5,947.25","5,956.78","5,862.96","8.77B","-1.16%"
"10/01/2018","5,944.60","5,950.86","5,982.06","5,944.60","6.06B","-0.53%"
"09/28/2018","5,976.55","5,930.60","5,976.55","5,930.60","6.27B","0.80%"
"09/27/2018","5,929.22","5,871.44","5,931.72","5,870.54","5.97B","0.95%"
"09/26/2018","5,873.27","5,871.56","5,908.59","5,870.30","7.51B","-0.02%"
"09/25/2018","5,874.30","5,875.16","5,895.02","5,850.75","6.59B","-0.13%"
"09/24/2018","5,882.22","5,958.57","5,958.57","5,876.65","6.87B","-1.27%"
"09/21/2018","5,957.74","5,956.50","5,975.17","5,935.04","8.63B","0.45%"
"09/20/2018","5,931.27","5,898.48","5,941.02","5,897.60","7.09B","0.98%"
"09/19/2018","5,873.60","5,835.79","5,882.66","5,835.79","6.96B","1.06%"
"09/18/2018","5,811.79","5,818.72","5,844.95","5,781.29","7.10B","-0.21%"
"09/17/2018","5,824.26","5,908.43","5,911.65","5,811.92","5.96B","-1.80%"
"09/14/2018","5,931.28","5,870.98","5,931.28","5,870.98","5.66B","1.25%"
"09/13/2018","5,858.27","5,834.77","5,865.07","5,834.77","6.64B","1.04%"
"09/12/2018","5,798.15","5,839.31","5,870.60","5,798.15","6.14B","-0.57%"
"09/10/2018","5,831.12","5,835.38","5,840.87","5,776.02","5.39B","-0.35%"
"09/07/2018","5,851.46","5,780.81","5,851.46","5,769.25","5.43B","1.30%"
"09/06/2018","5,776.10","5,661.96","5,786.67","5,660.87","5.79B","1.63%"
"09/05/2018","5,683.50","5,868.78","5,868.78","5,621.60","7.18B","-3.76%"
"09/04/2018","5,905.30","5,974.76","5,978.73","5,889.10","5.40B","-1.04%"
"09/03/2018","5,967.58","6,025.41","6,026.92","5,954.93","4.43B","-0.85%"
"08/31/2018","6,018.46","5,984.96","6,018.46","5,940.65","5.95B","-0.01%"
"08/30/2018","6,018.96","6,075.27","6,086.94","6,013.37","5.85B","-0.76%"
"08/29/2018","6,065.15","6,025.60","6,065.15","6,003.49","6.30B","0.37%"
"08/28/2018","6,042.65","6,042.89","6,065.25","6,023.22","5.91B","0.28%"
"08/27/2018","6,025.97","5,993.76","6,025.97","5,993.70","6.57B","0.96%"
"08/24/2018","5,968.75","5,975.42","5,993.60","5,949.61","4.95B","-0.24%"
"08/23/2018","5,982.98","5,962.10","5,991.30","5,934.29","5.36B","0.65%"
"08/21/2018","5,944.30","5,899.30","5,953.91","5,899.30","5.90B","0.88%"
"08/20/2018","5,892.19","5,833.54","5,919.33","5,833.54","5.50B","1.87%"
"08/16/2018","5,783.80","5,788.06","5,811.63","5,743.50","5.34B","-0.56%"
"08/15/2018","5,816.59","5,782.38","5,819.64","5,689.94","6.20B","0.81%"
"08/14/2018","5,769.87","5,850.72","5,890.99","5,744.58","5.70B","-1.56%"
"08/13/2018","5,861.25","6,029.47","6,034.56","5,861.25","6.09B","-3.55%"
"08/10/2018","6,077.17","6,084.80","6,107.70","6,059.99","5.29B","0.20%"
"08/09/2018","6,065.26","6,084.75","6,105.92","6,055.27","6.24B","-0.49%"
"08/08/2018","6,094.83","6,110.84","6,117.29","6,081.63","6.47B","0.06%"
"08/07/2018","6,091.25","6,100.00","6,113.99","6,079.48","6.03B","-0.16%"
